2538,2138,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2539,2139,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2540,2140,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2541,2141,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2542,2142,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2544,2144,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2545,2145,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2546,2146,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2547,2147,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2548,2148,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2549,2149,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2550,2150,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2551,2151,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2552,2152,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2553,2153,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2554,2154,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2555,2155,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2556,2156,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2557,2157,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2558,2158,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2559,2159,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2560,2160,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2561,2161,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2563,2163,DEPARTMENT,'경영지원부-D80201',2024-12-15 00:00:00,2099-02-01 00:00:00
2564,2164,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
2565,2165,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2566,2166,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2567,2167,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2568,2168,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2569,2169,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2570,2170,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2571,2171,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2572,2172,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2573,2173,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2574,2174,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2575,2175,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2576,2176,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2577,2177,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2578,2178,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2579,2179,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2580,2180,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
2505,2105,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2543,2143,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2630,2216,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2654,2228,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2664,2233,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2676,2239,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2682,2242,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2690,2246,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2696,2249,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2700,2251,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2708,2255,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2716,2259,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2730,2266,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2734,2268,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2750,2276,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2762,2282,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2772,2287,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2778,2290,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2784,2293,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2788,2295,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2938,2370,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2946,2374,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2952,2377,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2960,2381,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2966,2384,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2972,2387,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2978,2390,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2982,2392,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2984,2393,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3011,2211,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3012,2212,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3014,2214,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2631,2216,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3021,2221,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3024,2224,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3026,2226,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2655,2228,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3029,2229,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2665,2233,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3035,2235,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3037,2237,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2677,2239,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3040,2240,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
2683,2242,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3043,2243,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3045,2245,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2691,2246,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2697,2249,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3051,2251,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2701,2251,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3053,2253,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2709,2255,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3059,2259,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2717,2259,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3062,2262,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2723,2262,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3064,2264,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2731,2266,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3067,2267,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2735,2268,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3069,2269,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3071,2271,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3074,2274,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2751,2276,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3080,2280,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3082,2282,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
2763,2282,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3084,2284,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2773,2287,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3088,2288,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3089,2289,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2779,2290,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3091,2291,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3093,2293,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2785,2293,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3095,2295,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2789,2295,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3097,2297,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3100,2300,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3102,2302,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3103,2303,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3105,2305,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3106,2306,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3107,2307,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3108,2308,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3110,2310,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2939,2370,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2947,2374,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2953,2377,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2961,2381,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2967,2384,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2973,2387,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2979,2390,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2983,2392,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2985,2393,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2517,2117,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2562,2162,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2644,2223,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2656,2229,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2662,2232,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2798,2300,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2940,2371,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2942,2372,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2958,2380,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2990,2396,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3020,2220,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3022,2222,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2645,2223,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3027,2227,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2657,2229,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3030,2230,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3032,2232,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2663,2232,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3036,2236,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3038,2238,DEPARTMENT,'경영기획부-D80101',2024-12-15 00:00:00,2099-02-01 00:00:00
3039,2239,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3041,2241,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3048,2248,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3050,2250,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3052,2252,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3054,2254,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3075,2275,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3077,2277,DEPARTMENT,'직원만족부-D80301',2024-12-15 00:00:00,2099-02-01 00:00:00
2753,2277,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3079,2279,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3085,2285,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3087,2287,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3094,2294,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3099,2299,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2799,2300,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3101,2301,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3104,2304,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3109,2309,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3111,2311,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3112,2312,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3113,2313,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3114,2314,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3115,2315,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3116,2316,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3117,2317,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3118,2318,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3119,2319,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3120,2320,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
3121,2321,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3122,2322,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3123,2323,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3124,2324,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3125,2325,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3126,2326,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3127,2327,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3128,2328,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3129,2329,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2857,2329,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3130,2330,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3131,2331,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3132,2332,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3133,2333,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3134,2334,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3135,2335,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3136,2336,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3137,2337,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3138,2338,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3139,2339,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3140,2340,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3141,2341,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3142,2342,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3143,2343,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3144,2344,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3145,2345,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3146,2346,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3147,2347,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3148,2348,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3149,2349,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3150,2350,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2941,2371,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2943,2372,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2959,2380,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2991,2396,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3151,2351,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2901,2351,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3153,2353,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3155,2355,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3157,2357,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3152,2352,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3154,2354,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3156,2356,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3158,2358,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3159,2359,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3160,2360,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3161,2361,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3162,2362,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3163,2363,DEPARTMENT,'경영지원부-D80201',2024-12-15 00:00:00,2099-02-01 00:00:00
3164,2364,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
3165,2365,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3166,2366,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3167,2367,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3168,2368,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2935,2368,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3169,2369,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3170,2370,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3171,2371,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3172,2372,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3173,2373,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3174,2374,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3175,2375,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3176,2376,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
3177,2377,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3178,2378,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3179,2379,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3180,2380,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
3181,2381,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3182,2382,DEPARTMENT,'경영지원본부-D80056',2024-12-15 00:00:00,2099-02-01 00:00:00
3183,2383,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3184,2384,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3185,2385,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3186,2386,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3187,2387,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
3188,2388,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3189,2389,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
3190,2390,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
3191,2391,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3192,2392,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
3193,2393,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3194,2394,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3195,2395,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3196,2396,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3197,2397,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3198,2398,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
3199,2399,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3200,2400,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
3201,2401,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
3202,2402,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3203,2402,DEPARTMENT,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3204,2403,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3205,2403,DEPARTMENT,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3206,2404,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
